job_ID,job_type,container_number,QC_name,QC_job_sequence,yard_name,alt_yard_names,assigned_yard_name,assigned_HT_name,yard_status,QC_status,HT_status,job_status,start_time,end_time
JOB8254406H,DI,CONT2432792F,QC1,QC1_0650,G2,"['D1', 'E2', 'C1']",C1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,287420,291730
JOB8268210L,LO,CONT7359802U,QC1,QC1_0651,C1,"[nan, nan, nan]",C1,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,287420,290210
JOB0868290N,LO,CONT9927475N,QC1,QC1_0652,A2,"[nan, nan, nan]",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,289870,292990
JOB9126655O,LO,CONT2688146O,QC1,QC1_0653,D1,"[nan, nan, nan]",D1,HT_31,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,290220,293090
JOB7307388Y,DI,CONT9861226U,QC1,QC1_0654,E1,"['F1', 'A1', 'G2']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,290220,295430
JOB4521625Q,LO,CONT3074015D,QC1,QC1_0655,H1,"[nan, nan, nan]",H1,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,290220,293430
JOB2205950X,LO,CONT9145737H,QC1,QC1_0656,D2,"[nan, nan, nan]",D2,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,290780,293670
JOB6992635T,LO,CONT6696116V,QC1,QC1_0657,H2,"[nan, nan, nan]",H2,HT_79,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,290780,293940
JOB3155641T,LO,CONT8041605R,QC1,QC1_0658,F1,"[nan, nan, nan]",F1,HT_57,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,291060,294170
JOB2211477G,DI,CONT2444660Y,QC1,QC1_0659,G1,"['D2', 'C2', 'H2']",C2,HT_08,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,291060,296590
JOB7943560G,LO,CONT9743142C,QC1,QC1_0660,H1,"[nan, nan, nan]",H1,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,291760,294660
JOB6203571K,DI,CONT0674038F,QC1,QC1_0661,D1,"['A2', 'F2', 'B1']",A2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,291760,297140
JOB3760133V,LO,CONT1021260Q,QC1,QC1_0662,E1,"[nan, nan, nan]",E1,HT_37,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,293020,295820
JOB4401148K,DI,CONT3640590E,QC1,QC1_0663,E2,"['F1', 'H1', 'G1']",E2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,293090,298200
JOB4890556R,LO,CONT8185603Y,QC1,QC1_0664,G2,"[nan, nan, nan]",G2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,295470,297980
JOB5267839I,DI,CONT2865371I,QC1,QC1_0665,F2,"['H1', 'E1', 'C2']",C2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,295470,300660
JOB8335161D,DI,CONT9679586B,QC1,QC1_0666,E2,"['H2', 'B1', 'A2']",A2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,295470,300610
JOB8773044H,DI,CONT5763978U,QC1,QC1_0667,C2,"['B1', 'C1', 'A2']",A2,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,295470,300970
JOB3835130G,DI,CONT1270422A,QC1,QC1_0668,F2,"['F1', 'G1', 'H1']",F2,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,295470,300670
JOB9404519X,LO,CONT3537644B,QC1,QC1_0669,B1,"[nan, nan, nan]",B1,HT_08,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,296590,299700
JOB8337095E,DI,CONT2494710U,QC1,QC1_0670,E1,"['C1', 'B2', 'H2']",B2,HT_22,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,296590,301620
JOB2038130T,LO,CONT8906100N,QC1,QC1_0671,H2,"[nan, nan, nan]",H2,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,297150,299950
JOB8381770Y,DI,CONT2612400C,QC1,QC1_0672,E2,"['C1', 'H2', 'E1']",C1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,297150,302420
JOB3831234D,LO,CONT9413787P,QC1,QC1_0673,A2,"[nan, nan, nan]",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,298200,301330
JOB2119515R,LO,CONT4457591N,QC1,QC1_0674,B1,"[nan, nan, nan]",B1,HT_54,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,298200,301320
JOB3172206K,DI,CONT3509431V,QC1,QC1_0675,G2,"['E1', 'D1', 'A1']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,300720,303850
JOB5009030M,LO,CONT3539523O,QC1,QC1_0676,H1,"[nan, nan, nan]",H1,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,300720,303490
JOB1558663G,DI,CONT4576622J,QC1,QC1_0677,E1,"['D1', 'B2', 'E2']",B2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,301000,306050
JOB7659741Z,LO,CONT4443041N,QC1,QC1_0678,C1,"[nan, nan, nan]",C1,HT_19,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,301000,304660
JOB9446742H,DI,CONT8598470D,QC1,QC1_0679,F2,"['A1', 'B1', 'C1']",A1,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,301000,306840
JOB1823193K,DI,CONT2597481Q,QC1,QC1_0680,E2,"['C1', 'F2', 'A2']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,301630,307070
JOB4043417T,DI,CONT8870648M,QC1,QC1_0681,D1,"['B1', 'G2', 'A1']",B1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,301630,307080
JOB5547150J,DI,CONT5730200L,QC1,QC1_0682,G1,"['G2', 'E2', 'A1']",A1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,302470,307230
JOB5446593K,DI,CONT2668343H,QC1,QC1_0683,E1,"['F2', 'B1', 'H1']",B1,HT_36,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,302470,307240
JOB2649536F,DI,CONT0699858C,QC1,QC1_0684,G2,"['D1', 'A2', 'B1']",A2,HT_39,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,302470,307200
JOB6095454R,LO,CONT3539923R,QC1,QC1_0685,A1,"[nan, nan, nan]",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,303870,307000
JOB0434565M,DI,CONT0532037T,QC1,QC1_0686,F2,"['E1', 'D1', 'B2']",B2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,303870,309200
JOB3602157Z,DI,CONT5183225F,QC1,QC1_0687,G2,"['D1', 'A2', 'B1']",A2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,306110,309320
JOB0115351V,LO,CONT8855731X,QC1,QC1_0688,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,306110,308760
JOB8276997L,DI,CONT7779675K,QC1,QC1_0689,E1,"['C2', 'A2', 'B1']",A2,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,306880,311210
JOB9565880R,DI,CONT8031307O,QC1,QC1_0690,G2,"['B1', 'E1', 'H2']",B1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307090,311320
JOB9059120N,DI,CONT2220149C,QC1,QC1_0691,G2,"['A1', 'H1', 'F1']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307090,311710
JOB7333356P,DI,CONT5856877X,QC1,QC1_0692,C2,"['H2', 'C1', 'F1']",C2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307230,311550
JOB1583428E,LO,CONT5280100U,QC1,QC1_0693,F2,"[nan, nan, nan]",F2,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307300,309990
JOB1007449C,LO,CONT0902030X,QC1,QC1_0694,A1,"[nan, nan, nan]",A1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307300,310380
JOB1888696O,LO,CONT3889380F,QC1,QC1_0695,C2,"[nan, nan, nan]",C2,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,307300,310500
JOB5543165X,LO,CONT8823685G,QC1,QC1_0696,B1,"[nan, nan, nan]",B1,HT_15,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,309260,312640
JOB2545395W,DI,CONT2680557K,QC1,QC1_0697,D1,"['H2', 'B2', 'G1']",B2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,309330,315210
JOB3590758Y,LO,CONT0012605E,QC1,QC1_0698,F1,"[nan, nan, nan]",F1,HT_51,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,309330,312920
JOB7408047V,LO,CONT3066515W,QC1,QC1_0699,E1,"[nan, nan, nan]",E1,HT_46,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311220,313970
JOB0673037P,LO,CONT6000233G,QC1,QC1_0700,A2,"[nan, nan, nan]",A2,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311360,314490
JOB4953392F,DI,CONT5458676K,QC1,QC1_0701,E1,"['C2', 'H2', 'D1']",C2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311710,316720
JOB0977504F,LO,CONT6748500S,QC1,QC1_0702,B2,"[nan, nan, nan]",B2,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311710,314720
JOB5627041C,DI,CONT2701086W,QC1,QC1_0703,G2,"['B2', 'C1', 'A2']",A2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311710,316970
JOB8212801F,DI,CONT5197341N,QC1,QC1_0704,G2,"['F1', 'A1', 'G1']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311710,317330
JOB9763172F,LO,CONT0455896K,QC1,QC1_0705,D1,"[nan, nan, nan]",D1,HT_27,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,311710,315410
JOB7830191P,DI,CONT7503400D,QC1,QC1_0706,A2,"['F1', 'C2', 'A1']",A2,HT_08,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,312690,317600
JOB7436715L,LO,CONT2785405Y,QC1,QC1_0707,C2,"[nan, nan, nan]",C2,HT_23,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,315210,318940
JOB0280444Y,LO,CONT1231464U,QC1,QC1_0708,B1,"[nan, nan, nan]",B1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,315210,319200
JOB9263254J,DI,CONT1195950J,QC1,QC1_0709,G1,"['D2', 'E2', 'C2']",C2,HT_35,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,315210,320990
JOB9469609U,LO,CONT3947440R,QC1,QC1_0710,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,315210,319360
JOB3866228I,DI,CONT3671645F,QC1,QC1_0711,E1,"['B2', 'G1', 'C1']",B2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,316750,321800
JOB6377751K,LO,CONT4554781Y,QC1,QC1_0712,B1,"[nan, nan, nan]",B1,HT_10,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,316750,319850
JOB6930004Q,DI,CONT0614056E,QC1,QC1_0713,F1,"['B2', 'A1', 'C2']",A1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,317030,322010
JOB1422100T,DI,CONT6249512R,QC1,QC1_0714,D2,"['D1', 'A1', 'G1']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,317380,322320
JOB6896718E,LO,CONT7299049J,QC1,QC1_0715,F2,"[nan, nan, nan]",F2,HT_60,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,317380,320190
JOB3768111J,LO,CONT5084229Q,QC1,QC1_0716,F2,"[nan, nan, nan]",F2,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,317660,320300
JOB4969249Y,LO,CONT5270016Y,QC1,QC1_0717,F2,"[nan, nan, nan]",F2,HT_47,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,318990,321770
JOB7272039I,LO,CONT9457765O,QC1,QC1_0718,F1,"[nan, nan, nan]",F1,HT_46,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,319200,321920
JOB9244961P,LO,CONT7863641G,QC1,QC1_0719,F2,"[nan, nan, nan]",F2,HT_58,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,321020,323590
JOB1546142B,DI,CONT7411001T,QC1,QC1_0720,E1,"['F1', 'D1', 'H2']",D1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,321020,326220
JOB0524816B,DI,CONT3532561A,QC1,QC1_0721,E1,"['H2', 'B1', 'F1']",B1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,321860,326150
JOB6279559P,DI,CONT9771209E,QC1,QC1_0722,F2,"['B1', 'G2', 'E1']",B1,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,321860,326370
JOB4478023W,DI,CONT0567360T,QC1,QC1_0723,F1,"['G1', 'D1', 'B2']",B2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322070,326400
JOB8459364U,DI,CONT6246147Y,QC1,QC1_0724,E1,"['B2', 'D2', 'C2']",B2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322350,326710
JOB9638387J,DI,CONT3878295G,QC1,QC1_0725,F2,"['G2', 'H1', 'D1']",D1,HT_14,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322350,327000
JOB6103168U,LO,CONT0637020P,QC1,QC1_0726,A2,"[nan, nan, nan]",A2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322350,325230
JOB6484100S,DI,CONT4769153D,QC1,QC1_0727,E2,"['B1', 'A2', 'C1']",A2,HT_30,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322350,327370
JOB2376498A,LO,CONT0843244P,QC1,QC1_0728,E2,"[nan, nan, nan]",E2,HT_46,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,322350,325570
JOB0070186O,LO,CONT5505192V,QC1,QC1_0729,G2,"[nan, nan, nan]",G2,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,323610,326340
JOB9857207P,LO,CONT0393066V,QC1,QC1_0730,A1,"[nan, nan, nan]",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,326270,330040
JOB6490711B,DI,CONT1544766D,QC1,QC1_0731,D2,"['H1', 'F2', 'D1']",D2,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,326270,332150
JOB9806808D,LO,CONT7029955K,QC1,QC1_0732,F1,"[nan, nan, nan]",F1,HT_50,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,326410,330230
JOB4728489V,DI,CONT8994529Y,QC1,QC1_0733,E1,"['H1', 'F1', 'A2']",A2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,326410,332670
JOB4165392B,LO,CONT2412313H,QC1,QC1_0734,D1,"[nan, nan, nan]",D1,HT_32,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,326760,330670
JOB5311465O,LO,CONT8477215W,QC1,QC1_0735,H2,"[nan, nan, nan]",H2,HT_71,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,327040,330780
JOB2517631P,DI,CONT4002827U,QC1,QC1_0736,E1,"['A1', 'G1', 'C2']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,327040,333300
JOB0097526Z,DI,CONT9662841K,QC1,QC1_0737,D1,"['C1', 'H1', 'G2']",C1,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,327390,333340
JOB7626549T,LO,CONT0293910V,QC1,QC1_0738,G1,"[nan, nan, nan]",G1,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,327390,331460
JOB6576083N,DI,CONT3563801L,QC1,QC1_0739,G1,"['C2', 'A2', 'F2']",A2,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,327390,333700
JOB0215037R,LO,CONT1725313W,QC1,QC1_0740,C2,"[nan, nan, nan]",C2,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,330050,332840
JOB5462011P,DI,CONT7146831D,QC1,QC1_0741,D1,"['A1', 'D2', 'F1']",A1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,332150,335250
JOB4190322T,DI,CONT1810567V,QC1,QC1_0742,F2,"['C2', 'E1', 'D2']",C2,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,332150,335460
JOB8707917P,DI,CONT9313754Y,QC1,QC1_0743,F1,"['B2', 'G1', 'A2']",A2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,332710,336000
JOB5024547K,LO,CONT2580378X,QC1,QC1_0744,A2,"[nan, nan, nan]",A2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,332710,335850
JOB2122418C,DI,CONT2226495H,QC1,QC1_0745,F2,"['C1', 'F1', 'A1']",A1,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,332710,337720
JOB4481943E,LO,CONT8924683A,QC1,QC1_0746,G2,"[nan, nan, nan]",G2,HT_66,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,333340,336050
JOB4132305I,DI,CONT4416417P,QC1,QC1_0747,F2,"['D2', 'H2', 'C2']",C2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,333340,339680
JOB1841386Z,LO,CONT1184488L,QC1,QC1_0748,B2,"[nan, nan, nan]",B2,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,333340,336570
JOB7995524Q,DI,CONT5727825J,QC1,QC1_0749,G1,"['D2', 'A1', 'F1']",A1,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,333760,338590
JOB4958277H,DI,CONT0944311J,QC1,QC1_0750,G2,"['A1', 'C2', 'B1']",A1,HT_35,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,333760,338790
JOB2429998N,DI,CONT0196316W,QC1,QC1_0751,C2,"['F1', 'C1', 'B1']",B1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,335300,339240
JOB9047054Z,LO,CONT2937719Q,QC1,QC1_0752,D1,"[nan, nan, nan]",D1,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,335510,338460
JOB6040764G,LO,CONT7532106V,QC1,QC1_0753,E2,"[nan, nan, nan]",E2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,336000,338520
JOB1260437S,LO,CONT9729658Q,QC1,QC1_0754,G2,"[nan, nan, nan]",G2,HT_71,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,336000,338760
JOB7047847L,LO,CONT1676486V,QC1,QC1_0755,A2,"[nan, nan, nan]",A2,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,337750,341170
JOB6706365J,DI,CONT9842141F,QC1,QC1_0756,G2,"['F1', 'D2', 'H2']",D2,HT_32,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,337750,343260
JOB4295770K,DI,CONT7103989D,QC1,QC1_0757,C1,"['F2', 'G2', 'E1']",C1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,343560
JOB7096813T,LO,CONT0163150S,QC1,QC1_0758,E1,"[nan, nan, nan]",E1,HT_45,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,342390
JOB0367571K,LO,CONT1123855K,QC1,QC1_0759,F1,"[nan, nan, nan]",F1,HT_52,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,342480
JOB2149592X,DI,CONT7737541U,QC1,QC1_0760,D1,"['H1', 'B2', 'E2']",B2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,345300
JOB7385403O,LO,CONT7600834O,QC1,QC1_0761,A1,"[nan, nan, nan]",A1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,342970
JOB4517652T,DI,CONT7130539T,QC1,QC1_0762,D1,"['B1', 'F2', 'G1']",B1,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,345080
JOB3669818C,LO,CONT0847589I,QC1,QC1_0763,H1,"[nan, nan, nan]",H1,HT_77,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,343160
JOB0829126P,LO,CONT2703887I,QC1,QC1_0764,B1,"[nan, nan, nan]",B1,HT_31,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,339710,343550
JOB1290469P,LO,CONT6511313W,QC1,QC1_0765,A2,"[nan, nan, nan]",A2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,341180,344490
JOB3462082Q,DI,CONT8151074E,QC1,QC1_0766,G1,"['G2', 'A2', 'B1']",A2,HT_18,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,343280,346430
JOB6436356R,DI,CONT0486985K,QC1,QC1_0767,E1,"['D2', 'A1', 'B1']",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,343560,346740
JOB4317124J,LO,CONT4505387N,QC1,QC1_0768,A2,"[nan, nan, nan]",A2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,343560,346510
JOB7034197J,DI,CONT8786739V,QC1,QC1_0769,B2,"['C1', 'G1', 'B1']",B2,HT_31,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,343560,348400
JOB1179711K,DI,CONT2850977U,QC1,QC1_0770,C1,"['A2', 'D1', 'H2']",A2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,348980
JOB5432769E,DI,CONT9094399V,QC1,QC1_0771,D1,"['A1', 'C2', 'E1']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,349070
JOB3513944E,LO,CONT4361910M,QC1,QC1_0772,A2,"[nan, nan, nan]",A2,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,348600
JOB9919556J,DI,CONT3884442S,QC1,QC1_0773,D2,"['B2', 'F1', 'D1']",B2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,350880
JOB4299515O,DI,CONT3486410X,QC1,QC1_0774,G1,"['G2', 'B2', 'F2']",B2,HT_14,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,351120
JOB3140610T,LO,CONT6658738I,QC1,QC1_0775,F2,"[nan, nan, nan]",F2,HT_58,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,345310,348940
JOB8400652Y,LO,CONT4874539J,QC1,QC1_0776,H1,"[nan, nan, nan]",H1,HT_77,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,346430,349140
JOB2054605G,LO,CONT8870503K,QC1,QC1_0777,G2,"[nan, nan, nan]",G2,HT_79,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,346780,349470
JOB4650637N,DI,CONT9793581G,QC1,QC1_0778,C2,"['D2', 'G2', 'F2']",C2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,346780,352040
JOB3323980X,LO,CONT1249131O,QC1,QC1_0779,F2,"[nan, nan, nan]",F2,HT_57,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,348460,351070
JOB8744178X,DI,CONT2286462W,QC1,QC1_0780,C2,"['B1', 'H1', 'G1']",B1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,349020,353660
JOB8150248K,LO,CONT7741241A,QC1,QC1_0781,E1,"[nan, nan, nan]",E1,HT_47,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,349090,352490
JOB0970494R,LO,CONT2422495G,QC1,QC1_0782,H1,"[nan, nan, nan]",H1,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,349090,352440
JOB4591824J,LO,CONT2345456V,QC1,QC1_0783,H1,"[nan, nan, nan]",H1,HT_73,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,350910,353350
JOB8354002U,LO,CONT2295181W,QC1,QC1_0784,F1,"[nan, nan, nan]",F1,HT_51,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,351120,353750
JOB8468446H,LO,CONT1500856H,QC1,QC1_0785,C2,"[nan, nan, nan]",C2,HT_23,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,351120,354230
JOB0749534N,LO,CONT6634572T,QC1,QC1_0786,G1,"[nan, nan, nan]",G1,HT_57,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,351120,354220
