job_ID,job_type,container_number,QC_name,QC_job_sequence,yard_name,alt_yard_names,assigned_yard_name,assigned_HT_name,yard_status,QC_status,HT_status,job_status,start_time,end_time
JOB6360433E,LO,CONT5404206L,QC1,QC1_1319,B1,"[nan, nan, nan]",B1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,608160,611580
JOB4414893G,DI,CONT4939041T,QC1,QC1_1320,G2,"['G1', 'E2', 'C1']",C1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,608160,614190
JOB3920047Z,LO,CONT6106481Y,QC1,QC1_1321,B2,"[nan, nan, nan]",B2,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,608860,612540
JOB7590780E,DI,CONT2271769T,QC1,QC1_1322,C2,"['E2', 'A2', 'H1']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,608930,614790
JOB4236891M,DI,CONT3157849O,QC1,QC1_1323,C1,"['B2', 'D2', 'F2']",B2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610260,614870
JOB4102547L,LO,CONT4441671E,QC1,QC1_1324,C1,"[nan, nan, nan]",C1,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610260,613270
JOB8843358H,LO,CONT2885156Y,QC1,QC1_1325,C1,"[nan, nan, nan]",C1,HT_12,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610260,613620
JOB5265097T,DI,CONT3804313P,QC1,QC1_1326,E2,"['D2', 'F1', 'A1']",A1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610260,615760
JOB4098535D,DI,CONT5682104T,QC1,QC1_1327,E1,"['A1', 'F2', 'B1']",A1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610260,616030
JOB3819664D,LO,CONT4706274I,QC1,QC1_1328,H2,"[nan, nan, nan]",H2,HT_78,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,610890,613950
JOB0825390T,LO,CONT4985126D,QC1,QC1_1329,D2,"[nan, nan, nan]",D2,HT_56,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,611590,614240
JOB3034236R,LO,CONT6608543P,QC1,QC1_1330,F1,"[nan, nan, nan]",F1,HT_54,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614250,617490
JOB0353068I,DI,CONT8936393U,QC1,QC1_1331,F2,"['D1', 'E2', 'A1']",A1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614250,619940
JOB8573844X,LO,CONT4867870G,QC1,QC1_1332,H2,"[nan, nan, nan]",H2,HT_72,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614810,617970
JOB9785992R,DI,CONT4716372W,QC1,QC1_1333,F1,"['B2', 'A1', 'F2']",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614880,620520
JOB4555137H,LO,CONT9881883Y,QC1,QC1_1334,A1,"[nan, nan, nan]",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614880,618530
JOB1079025K,DI,CONT2347817I,QC1,QC1_1335,A1,"['D2', 'F2', 'E2']",A1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,614880,621100
JOB5022267A,LO,CONT6119958E,QC1,QC1_1336,B2,"[nan, nan, nan]",B2,HT_11,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,615790,618870
JOB1532144O,DI,CONT6314169I,QC1,QC1_1337,G1,"['G2', 'H1', 'B1']",B1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,616070,621060
JOB0365450T,DI,CONT6486504M,QC1,QC1_1338,A2,"['H2', 'B2', 'C2']",B2,HT_08,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,616070,621140
JOB5942724H,LO,CONT3408637D,QC1,QC1_1339,G1,"[nan, nan, nan]",G1,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,616070,619210
JOB6160106O,LO,CONT3167743Z,QC1,QC1_1340,G1,"[nan, nan, nan]",G1,HT_61,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,617540,620310
JOB5070722V,LO,CONT0172467C,QC1,QC1_1341,G2,"[nan, nan, nan]",G2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,619990,622500
JOB8850215D,LO,CONT7584263E,QC1,QC1_1342,D2,"[nan, nan, nan]",D2,HT_26,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,619990,622890
JOB5233846J,DI,CONT6958697P,QC1,QC1_1343,G2,"['H1', 'C2', 'A2']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,620550,625160
JOB1373464J,LO,CONT4713901V,QC1,QC1_1344,G2,"[nan, nan, nan]",G2,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,620550,623430
JOB6109906Z,LO,CONT5574240J,QC1,QC1_1345,B1,"[nan, nan, nan]",B1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621110,624160
JOB3777793S,LO,CONT7839968M,QC1,QC1_1346,F1,"[nan, nan, nan]",F1,HT_49,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621110,624170
JOB0739009H,DI,CONT4554096V,QC1,QC1_1347,C2,"['H1', 'C1', 'G1']",C2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621110,626530
JOB5967518Z,LO,CONT9562891Z,QC1,QC1_1348,H1,"[nan, nan, nan]",H1,HT_70,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621180,624620
JOB0454282H,DI,CONT6117329F,QC1,QC1_1349,C2,"['D2', 'E1', 'F1']",C2,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621180,627140
JOB3792396O,DI,CONT6714088X,QC1,QC1_1350,G2,"['H1', 'E2', 'F2']",G2,HT_08,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,621180,627210
JOB7833596T,LO,CONT8748732H,QC1,QC1_1351,G2,"[nan, nan, nan]",G2,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,622510,625290
JOB2728992N,DI,CONT7214023B,QC1,QC1_1352,G1,"['B1', 'F2', 'E2']",B1,HT_26,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,622930,627450
JOB6667314Q,DI,CONT1359485P,QC1,QC1_1353,E2,"['A1', 'D2', 'H2']",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,625170,628320
JOB9567880D,LO,CONT5119622S,QC1,QC1_1354,G1,"[nan, nan, nan]",G1,HT_60,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,625170,627800
JOB4774188A,DI,CONT2058151L,QC1,QC1_1355,G2,"['G1', 'A2', 'H1']",A2,HT_10,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,625170,630160
JOB6918993M,DI,CONT3182044D,QC1,QC1_1356,G2,"['A1', 'C1', 'B2']",B2,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,625170,631080
JOB6223836D,DI,CONT9542339Z,QC1,QC1_1357,F2,"['E1', 'D1', 'A1']",A1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,626570,630520
JOB9073444N,DI,CONT1948764L,QC1,QC1_1358,F1,"['G2', 'A2', 'C2']",A2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,626570,630620
JOB2411799C,DI,CONT7427578Z,QC1,QC1_1359,G1,"['C2', 'E2', 'A1']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,627200,630800
JOB1056431X,DI,CONT5257997B,QC1,QC1_1360,D1,"['E1', 'G2', 'D2']",D1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,627270,630820
JOB5902358S,DI,CONT8154181A,QC1,QC1_1361,F2,"['E1', 'A2', 'C1']",A2,HT_07,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,627270,631020
JOB5923790X,LO,CONT0786887U,QC1,QC1_1362,E2,"[nan, nan, nan]",E2,HT_45,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,627480,630550
JOB8742833F,DI,CONT9556477G,QC1,QC1_1363,E1,"['F1', 'H1', 'A1']",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,628320,633000
JOB1248299Y,LO,CONT4876848C,QC1,QC1_1364,G2,"[nan, nan, nan]",G2,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,628320,631000
JOB1220551T,LO,CONT7549479G,QC1,QC1_1365,C2,"[nan, nan, nan]",C2,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,630210,633070
JOB9957080G,LO,CONT0626980N,QC1,QC1_1366,G1,"[nan, nan, nan]",G1,HT_65,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,633650
JOB2944149W,LO,CONT0977308B,QC1,QC1_1367,E2,"[nan, nan, nan]",E2,HT_39,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,633890
JOB7844289X,LO,CONT2892808S,QC1,QC1_1368,H2,"[nan, nan, nan]",H2,HT_72,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,634180
JOB6987201K,DI,CONT8856378Z,QC1,QC1_1369,C1,"['C2', 'E2', 'B2']",C1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,636720
JOB2657739N,LO,CONT7072434B,QC1,QC1_1370,C1,"[nan, nan, nan]",C1,HT_22,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,634750
JOB1751586U,LO,CONT9037849G,QC1,QC1_1371,F2,"[nan, nan, nan]",F2,HT_80,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,634860
JOB6258214P,DI,CONT4464335V,QC1,QC1_1372,G2,"['C1', 'C2', 'E2']",C1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,631120,637400
JOB8721898X,LO,CONT4423431Y,QC1,QC1_1373,C2,"[nan, nan, nan]",C2,HT_25,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,633010,635930
JOB2446706T,LO,CONT8349478G,QC1,QC1_1374,G1,"[nan, nan, nan]",G1,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,633010,635930
JOB3564613H,DI,CONT1342660T,QC1,QC1_1375,G1,"['E1', 'F2', 'G2']",E1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,633080,638380
JOB8646552H,DI,CONT8106782G,QC1,QC1_1376,C2,"['A2', 'E1', 'D2']",A2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,633710,638540
JOB1872936D,LO,CONT0344273G,QC1,QC1_1377,F2,"[nan, nan, nan]",F2,HT_55,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,633920,636560
JOB1963318Z,DI,CONT8020957X,QC1,QC1_1378,A2,"['A1', 'B1', 'C1']",B1,HT_48,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,634200,638530
JOB8660228N,DI,CONT9341485E,QC1,QC1_1379,F1,"['G1', 'A1', 'H2']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,636720,640360
JOB0723343B,LO,CONT6982204E,QC1,QC1_1380,C1,"[nan, nan, nan]",C1,HT_20,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,636720,639700
JOB2738345F,DI,CONT5262622N,QC1,QC1_1381,B2,"['E1', 'C1', 'B1']",B2,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,636720,641880
JOB5719615X,DI,CONT3089987G,QC1,QC1_1382,E1,"['H2', 'C1', 'D2']",C1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,637420,642040
JOB0373370B,DI,CONT5360617H,QC1,QC1_1383,G2,"['C1', 'E1', 'G1']",C1,HT_13,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,637420,642280
JOB5311582Z,LO,CONT3994218W,QC1,QC1_1384,F2,"[nan, nan, nan]",F2,HT_58,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,637420,640250
JOB1345208Y,DI,CONT6707894B,QC1,QC1_1385,G1,"['B2', 'C2', 'H2']",B2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,638400,642650
JOB9134132Y,DI,CONT8298611T,QC1,QC1_1386,G2,"['H2', 'D2', 'H1']",G2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,638540,642800
JOB6078348I,DI,CONT7944180B,QC1,QC1_1387,G2,"['H2', 'B2', 'D1']",B2,HT_23,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,638540,643000
JOB8057707R,LO,CONT4661989W,QC1,QC1_1388,B1,"[nan, nan, nan]",B1,HT_27,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,638540,641430
JOB6177163K,DI,CONT3696535D,QC1,QC1_1389,G2,"['C2', 'B1', 'F2']",C2,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,640360,644530
JOB4734095M,DI,CONT5355073E,QC1,QC1_1390,B2,"['D1', 'F2', 'A1']",B2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,640360,643980
JOB2095495H,LO,CONT4909329M,QC1,QC1_1391,G2,"[nan, nan, nan]",G2,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,641900,644370
JOB3979774S,DI,CONT1216936S,QC1,QC1_1392,E2,"['G1', 'B1', 'A2']",B1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,642040,647260
JOB9323563Z,DI,CONT1554868R,QC1,QC1_1393,E1,"['C1', 'H2', 'A2']",A2,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,642320,646900
JOB6052950M,LO,CONT0963746D,QC1,QC1_1394,C2,"[nan, nan, nan]",C2,HT_24,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,642320,645790
JOB6475272J,LO,CONT5428683P,QC1,QC1_1395,B1,"[nan, nan, nan]",B1,HT_13,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,642670,645950
JOB7806582G,LO,CONT3259573C,QC1,QC1_1396,D1,"[nan, nan, nan]",D1,HT_29,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,642810,646090
JOB7753637Q,DI,CONT9274445D,QC1,QC1_1397,G1,"['F2', 'E1', 'A2']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,643020,648450
JOB5779401A,LO,CONT7793000P,QC1,QC1_1398,E2,"[nan, nan, nan]",E2,HT_52,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,643020,646440
JOB1714904F,LO,CONT4697030C,QC1,QC1_1399,H1,"[nan, nan, nan]",H1,HT_69,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,644560,648930
JOB6518401J,LO,CONT0490136N,QC1,QC1_1400,B1,"[nan, nan, nan]",B1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,644560,649370
JOB7823851J,DI,CONT5948421L,QC1,QC1_1401,B1,"['D2', 'E2', 'A2']",B1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,644560,651590
JOB5267524K,LO,CONT1465492V,QC1,QC1_1402,G1,"[nan, nan, nan]",G1,HT_62,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,647290,649850
JOB9781580N,LO,CONT4245044A,QC1,QC1_1403,H1,"[nan, nan, nan]",H1,HT_68,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,647290,650920
JOB1490710O,DI,CONT5972239U,QC1,QC1_1404,H1,"['G1', 'E2', 'C2']",C2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,647290,653440
JOB3041352U,DI,CONT0365565Y,QC1,QC1_1405,G1,"['A2', 'B1', 'H1']",A2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,647290,653580
JOB0129473Y,LO,CONT3629458B,QC1,QC1_1406,E1,"[nan, nan, nan]",E1,HT_42,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,647290,651560
JOB4256017I,LO,CONT4316514L,QC1,QC1_1407,E1,"[nan, nan, nan]",E1,HT_44,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,648480,651670
JOB1515635S,LO,CONT5067196Y,QC1,QC1_1408,C2,"[nan, nan, nan]",C2,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,648480,652000
JOB6976920H,DI,CONT5260999I,QC1,QC1_1409,F2,"['C2', 'E2', 'A2']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,648970,654220
JOB9081183B,LO,CONT3370317C,QC1,QC1_1410,B2,"[nan, nan, nan]",B2,HT_19,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,649390,652410
JOB1844372M,LO,CONT0713530H,QC1,QC1_1411,G2,"[nan, nan, nan]",G2,HT_67,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,651630,654130
JOB3343558G,LO,CONT3415691S,QC1,QC1_1412,A1,"[nan, nan, nan]",A1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,651630,654790
JOB9987854Z,DI,CONT3092445R,QC1,QC1_1413,B1,"['F1', 'E2', 'C2']",B1,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,651630,656900
JOB2186188Y,DI,CONT4351303F,QC1,QC1_1414,F1,"['H2', 'B2', 'G1']",B2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,653450,657050
JOB6725993F,LO,CONT1886476Y,QC1,QC1_1415,F2,"[nan, nan, nan]",F2,HT_64,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,653590,656440
JOB9913153L,DI,CONT7503496S,QC1,QC1_1416,F1,"['D1', 'C2', 'E2']",C2,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,653590,659370
JOB9502663W,LO,CONT3868614X,QC1,QC1_1417,H1,"[nan, nan, nan]",H1,HT_72,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,653590,656960
JOB7205074T,DI,CONT5561991F,QC1,QC1_1418,C1,"['H2', 'B2', 'E1']",C1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,653590,659360
JOB6448780A,DI,CONT5305485R,QC1,QC1_1419,F2,"['C1', 'D1', 'A1']",A1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,654220,659560
JOB6771808D,LO,CONT8218639G,QC1,QC1_1420,D2,"[nan, nan, nan]",D2,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,654220,657620
JOB0600591T,DI,CONT9143517P,QC1,QC1_1421,D1,"['A2', 'B2', 'F1']",A2,HT_51,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,654220,659650
JOB7368819X,LO,CONT1573869K,QC1,QC1_1422,G2,"[nan, nan, nan]",G2,HT_58,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,654850,657980
JOB9594860Y,LO,CONT5210087D,QC1,QC1_1423,B2,"[nan, nan, nan]",B2,HT_17,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,656950,659960
JOB5704215F,DI,CONT6918188W,QC1,QC1_1424,A1,"['G1', 'H2', 'D2']",A1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,657090,662580
JOB6893514W,DI,CONT5794303Y,QC1,QC1_1425,G1,"['A2', 'D2', 'H1']",A2,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,657090,662290
JOB0909103U,DI,CONT8051154O,QC1,QC1_1426,F1,"['H1', 'D1', 'C1']",C1,HT_01,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659400,662580
JOB9772307H,DI,CONT2519864W,QC1,QC1_1427,F1,"['G1', 'E2', 'D2']",D2,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659400,662670
JOB3698773M,LO,CONT2028571B,QC1,QC1_1428,F2,"[nan, nan, nan]",F2,HT_57,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659400,662200
JOB7113218F,DI,CONT0086613X,QC1,QC1_1429,G2,"['E1', 'D1', 'H1']",E1,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659610,664710
JOB9240337Q,DI,CONT0408608E,QC1,QC1_1430,F2,"['H2', 'F1', 'A1']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659610,664770
JOB4680835G,LO,CONT3813138R,QC1,QC1_1431,C2,"[nan, nan, nan]",C2,HT_21,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659680,662760
JOB9466239R,LO,CONT7858909C,QC1,QC1_1432,B1,"[nan, nan, nan]",B1,HT_09,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659680,662950
JOB8707240D,LO,CONT1813386E,QC1,QC1_1433,A1,"[nan, nan, nan]",A1,HT_15,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,659960,663060
JOB5644356B,LO,CONT3306250R,QC1,QC1_1434,F1,"[nan, nan, nan]",F1,HT_50,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,662620,665290
JOB3139143D,LO,CONT3052240L,QC1,QC1_1435,B1,"[nan, nan, nan]",B1,HT_10,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,662620,665710
JOB1315746S,DI,CONT8356024G,QC1,QC1_1436,E2,"['B2', 'C1', 'H2']",B2,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,662620,667860
JOB5438233V,LO,CONT2651978G,QC1,QC1_1437,G2,"[nan, nan, nan]",G2,HT_78,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,662690,665960
JOB4092991N,LO,CONT5827495E,QC1,QC1_1438,D2,"[nan, nan, nan]",D2,HT_37,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,662690,666320
JOB7940598W,LO,CONT3438341S,QC1,QC1_1439,G1,"[nan, nan, nan]",G1,HT_63,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,664720,667340
JOB9197139C,LO,CONT4182318H,QC1,QC1_1440,F1,"[nan, nan, nan]",F1,HT_52,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,664790,667510
JOB3784101F,LO,CONT3437066X,QC1,QC1_1441,B2,"[nan, nan, nan]",B2,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,664790,667840
JOB3022026Y,LO,CONT9998931I,QC1,QC1_1442,D2,"[nan, nan, nan]",D2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,664790,668020
JOB3434669V,DI,CONT6223570X,QC1,QC1_1443,H1,"['F1', 'A1', 'G2']",A1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,664790,670750
JOB3429339M,DI,CONT1345845B,QC1,QC1_1444,A1,"['G2', 'F2', 'D1']",A1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,665350,671050
JOB7887430P,DI,CONT6451774M,QC1,QC1_1445,A1,"['A2', 'F1', 'H2']",A1,HT_06,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,665770,671550
JOB6908123Q,LO,CONT2112942I,QC1,QC1_1446,D2,"[nan, nan, nan]",D2,HT_38,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,670870
JOB8679611G,DI,CONT0408857A,QC1,QC1_1447,F1,"['C1', 'B1', 'A1']",A1,HT_05,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,673150
JOB3031136P,DI,CONT5578754J,QC1,QC1_1448,G1,"['H1', 'B2', 'E1']",B2,HT_12,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,673190
JOB0941684C,LO,CONT1491361Z,QC1,QC1_1449,H2,"[nan, nan, nan]",H2,HT_79,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,671350
JOB3764811Q,LO,CONT3238728R,QC1,QC1_1450,F1,"[nan, nan, nan]",F1,HT_52,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,671600
JOB3449473I,DI,CONT7156623Q,QC1,QC1_1451,G1,"['H2', 'A1', 'B2']",A1,HT_16,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,667870,674260
JOB7189577R,DI,CONT6355824T,QC1,QC1_1452,A2,"['F2', 'B2', 'D2']",A2,HT_03,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,668080,674190
JOB9114780A,DI,CONT9773510Q,QC1,QC1_1453,F2,"['F1', 'E2', 'B1']",B1,HT_04,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,670810,674370
JOB3951874B,DI,CONT0491809I,QC1,QC1_1454,F1,"['A1', 'H2', 'D1']",A1,HT_02,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,671090,674700
JOB4084053N,LO,CONT1527460W,QC1,QC1_1455,B2,"[nan, nan, nan]",B2,HT_22,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,Status.COMPLETED,671580,675420
